,file_name,C,Db,D,Eb,E,F,F#,G,Ab,A,Bb,B,ground_truth_key,feature_a,feature_b
1889,TRADOYN128F42951C9.h5,0.41563686534216315,0.5756169977924945,0.27293156732891855,0.32382671081677744,0.27416556291390737,0.3932538631346576,0.3140386313465782,0.31628587196468044,0.486575055187638,0.25852317880794695,0.24273730684326666,0.17463465783664475,1,1,1
1890,TRBCRSH128F9327458.h5,0.4169589371980677,0.6321739130434784,0.35132125603864733,0.2986570048309177,0.3191014492753623,0.29210869565217384,0.4362512077294688,0.24959178743961358,0.2950917874396136,0.28729468599033814,0.302086956521739,0.3080748792270532,6,6,1
1891,TRAERNN12903CEABCE.h5,0.3387598371777466,0.3770284938941657,0.34695861601085465,0.4489240162822249,0.6580671641791037,0.4140434192673004,0.4002218453188604,0.4011607869742203,0.5593670284938951,0.5297062415196733,0.4422299864314796,0.4887014925373132,9,9,1
1892,TRACEPP128F93576FC.h5,0.6618036809815956,0.3722985685071573,0.18224335378323103,0.20409815950920254,0.256844580777096,0.43010224948875253,0.2549652351738242,0.37435173824130874,0.5001492842535789,0.27708793456032693,0.3143599182004087,0.38065439672801593,5,8,0
1893,TRAIJHF128F930EDEB.h5,0.3748133971291866,0.3785502392344496,0.7646531100478472,0.5516459330143538,0.39744258373205726,0.3319545454545456,0.2277440191387562,0.24381818181818182,0.2562870813397127,0.39707416267942564,0.32232775119617235,0.27812679425837306,10,10,1
1894,TRAUZTB128F422730F.h5,0.5147024390243903,0.3601170731707319,0.483517073170732,0.2655934959349594,0.27610731707317077,0.38319999999999976,0.32144878048780523,0.4192390243902441,0.26562764227642277,0.29306016260162576,0.4292048780487802,0.45086341463414625,5,5,1
1895,TRASLHI128EF343C84.h5,0.43495618153364624,0.4537464788732394,0.49366510172143957,0.33764162754303617,0.36884037558685434,0.4065226917057904,0.3858763693270738,0.4616087636932707,0.4220672926447574,0.4643442879499221,0.4164225352112679,0.3735023474178403,2,5,0
1896,TRAWPRX12903CE7B32.h5,0.6097296137339059,0.31322746781115857,0.3312889842632333,0.19988268955650937,0.3486237482117311,0.2861115879828324,0.2968040057224607,0.6102503576537911,0.3343919885550787,0.28853505007153046,0.15205007153075814,0.3068969957081543,0,0,1
1897,TRBEAZN128F14858B3.h5,0.40103872752420483,0.32909681881051156,0.3363720608575383,0.2604965421853388,0.5196030428769015,0.3590982019363762,0.24099308437067796,0.25724481327800824,0.261609958506224,0.37592669432918374,0.24690041493775935,0.34881742738589183,9,0,0
1898,TRAQIHG128F424B549.h5,0.45565733482642756,0.37615565509518517,0.3681791713325866,0.18990929451287789,0.17675475923852202,0.170363941769317,0.14667861142217276,0.16129563269876818,0.20242441209406498,0.27910526315789463,0.46586002239641655,0.34631019036954086,2,5,0
1899,TRAPLGZ128E0795B5C.h5,0.7057825295723382,0.4094513193812558,0.24711646951774333,0.21804458598726112,0.313053685168335,0.516187443130118,0.3381219290263879,0.41574613284804374,0.32339490445859886,0.39695541401273876,0.4175595996360329,0.3114767970882618,5,5,1
1900,TRAWBSZ128F4278C10.h5,0.6625003469812628,0.4718605135322689,0.243990284524636,0.24413809854267884,0.2926814712005551,0.39679319916724576,0.42387994448299804,0.40590145732130467,0.4689195003469813,0.4905267175572529,0.5081984732824424,0.48645940319222764,6,6,1
1901,TRAXVYK128F9313151.h5,0.3319869281045751,0.34612418300653597,0.5031633986928105,0.20805228758169939,0.262032679738562,0.17459477124183007,0.3476535947712419,0.5388823529411763,0.22033986928104574,0.2875555555555557,0.13969281045751628,0.3218366013071896,7,7,1
1902,TRAPHAW128F1479508.h5,0.3748324958123957,0.2660954773869348,0.34840033500837553,0.5400904522613058,0.27095812395309904,0.374850921273032,0.23557118927973222,0.44848241206030165,0.3802428810720269,0.2698291457286433,0.47275209380234534,0.23369346733668353,3,3,1
1903,TRBEFKV128F930114A.h5,0.32265957446808524,0.22096960486322206,0.07545592705167171,0.3389984802431611,0.11694376899696057,0.4788434650455921,0.13577051671732537,0.13336018237082092,0.2853768996960486,0.1358039513677813,0.47216109422492386,0.10583738601823726,10,1,0
1904,TRAIUVT12903CD76F3.h5,0.6199200191570875,0.6680991379310358,0.5116527777777774,0.3609181034482754,0.3761728927203062,0.3667959770114937,0.3704794061302677,0.38010009578543996,0.357098180076628,0.44122030651341027,0.3074477969348666,0.37598180076628307,7,7,1
1905,TRABVVN12903CB6445.h5,0.5784622731614126,0.09233237822349565,0.21056542502387782,0.10462177650429808,0.3585425023877744,0.35560936007640875,0.14398853868194827,0.4052082139446042,0.12489302769818537,0.548601719197708,0.09748042024832845,0.2246456542502386,9,0,0
1906,TRAQDXM128F421F033.h5,0.39486940298507495,0.3133134328358209,0.36207649253731333,0.19622574626865666,0.25274626865671657,0.20583022388059696,0.3854981343283581,0.5280298507462683,0.23037126865671642,0.2727798507462686,0.2093861940298511,0.2883936567164174,7,7,1
1907,TRBHKAN128F42639DE.h5,0.3965304347826088,0.23667430830039538,0.3602924901185766,0.18860079051383377,0.394739920948617,0.17039683794466365,0.2117138339920949,0.37660948616600765,0.1617367588932805,0.2601304347826086,0.10830039525691704,0.3566861660079045,0,0,1
1908,TRATSXR12903CE858B.h5,0.645365482233502,0.2644128595600679,0.3191421319796953,0.16678680203045687,0.29162774957698806,0.37809137055837544,0.25230456852791894,0.5327732656514382,0.2015093062605754,0.23181218274111687,0.29714043993231826,0.24725549915397596,5,5,1
1909,TRAENGY128F4272846.h5,0.24844023323615125,0.30064285714285705,0.4592551020408163,0.1741895043731777,0.3119387755102043,0.21324198250728862,0.39383819241982576,0.3504927113702621,0.21297230320699728,0.46502769679300276,0.20370408163265308,0.3401588921282799,2,2,1
1910,TRAXUUN128F4274FB9.h5,0.43436320754716934,0.5111768867924528,0.3315731132075474,0.3308537735849053,0.38384669811320754,0.3881627358490564,0.6912004716981132,0.4044339622641511,0.3349410377358495,0.2884646226415094,0.36984905660377365,0.39074292452830184,6,6,1
1911,TRAVGYX128E078E8A8.h5,0.47773835125448033,0.5504384707287933,0.5082819593787332,0.3670597371565115,0.5855555555555552,0.3248829151732379,0.39925448028673777,0.36262843488649954,0.39065591397849453,0.5588960573476704,0.3914193548387094,0.5551123058542416,2,2,1
1912,TRAAQOH128F4265CE6.h5,0.4897951967978654,0.4742708472314874,0.3225036691127417,0.36571247498332204,0.3732801867911941,0.24974583055370242,0.2934216144096068,0.17720080053368922,0.21394129419613067,0.23391794529686455,0.23087324883255503,0.646262174783189,11,11,1
1913,TRALTOC128F92E9CEC.h5,0.3202677345537754,0.12708352402745998,0.37617276887871853,0.08353775743707097,0.2987906178489701,0.10546681922196799,0.3005469107551487,0.55762585812357,0.23108009153318057,0.47619679633867273,0.14274599542334102,0.2790606407322652,7,7,1
1914,TRBDKQX12903CAE132.h5,0.29825310559006185,0.41007453416149087,0.323445652173913,0.20209472049689473,0.3912562111801241,0.26744099378881975,0.39809627329192576,0.32751397515527925,0.3393664596273292,0.4544021739130433,0.2590496894409936,0.32008074534161457,2,2,1
1915,TRBECUJ128F14B0BA7.h5,0.14482721382289424,0.26688768898488135,0.22938660907127414,0.10100647948164156,0.26805399568034577,0.12982289416846654,0.4060518358531318,0.2106501079913609,0.11798704103671713,0.23925269978401734,0.11140820734341239,0.41609503239740786,11,2,0
1916,TRBASGH128F4276439.h5,0.47138197845249724,0.6034319294809012,0.42451028403526,0.593466209598434,0.44774534769833474,0.376136141038198,0.40648481880509274,0.3961155729676788,0.5476043095004899,0.4296190009794327,0.40666895200783576,0.41165328109696353,1,4,0
1917,TRACAXH128F931F3CF.h5,0.5811933240611955,0.48548539638386606,0.4306620305980528,0.3079151599443673,0.3369165507649517,0.336222531293463,0.32921001390820603,0.5173171070931855,0.37231015299026404,0.3160723226703753,0.258055632823366,0.3475132127955493,7,7,1
1918,TRBHLTT128F425C30D.h5,0.47857656250000014,0.39398593749999977,0.37534531250000025,0.22607968750000002,0.2564593749999997,0.22964375,0.38712656249999966,0.4373671875000003,0.24088906250000006,0.27539374999999977,0.2530906250000002,0.42759374999999994,7,7,1
1919,TRAJFEM128F14A2DF4.h5,0.36859870550161805,0.42081715210356013,0.44149352750809057,0.2006407766990291,0.340197411003236,0.2009724919093853,0.20028640776699047,0.30789482200647245,0.1997281553398059,0.26971359223300945,0.1634935275080907,0.31094660194174767,0,0,1
1920,TRAZSJY128F92CCEA0.h5,0.4700407488986786,0.29411784140969155,0.47093502202643167,0.20322026431718046,0.2308182819383257,0.2391674008810575,0.2868997797356832,0.5194174008810575,0.2336255506607929,0.2975110132158591,0.24212224669603524,0.45324559471365566,7,7,1
1921,TRACEQQ128F426C3E3.h5,0.42285221674876855,0.1295172413793103,0.18015763546798044,0.08036945812807877,0.28636945812807885,0.24376354679802956,0.10600985221674879,0.09932019704433495,0.32778325123152685,0.4996748768472904,0.09920689655172411,0.22489162561576356,9,0,0
1922,TRAULZG128F425E06C.h5,0.5077258485639686,0.5370861618798956,0.5368903394255874,0.5011984334203653,0.5654516971279369,0.7570548302872065,0.6770652741514355,0.6821436031331594,0.5212010443864229,0.48376240208877247,0.47409660574412543,0.41453524804177516,2,5,0
1923,TRAVJXS128F931C380.h5,0.5704790513833986,0.5208537549407118,0.30054387351778633,0.19937391304347862,0.3113209486166016,0.27304426877470367,0.2166916996047432,0.4077256916996054,0.260295652173913,0.3350387351778654,0.276100395256917,0.23421422924901178,7,7,1
1924,TRABSKK128F421A902.h5,0.3921851851851849,0.3674041394335518,0.4866928104575162,0.21399999999999988,0.2585348583877993,0.2586666666666667,0.31340522875816995,0.2639793028322441,0.26554575163398675,0.4192930283224403,0.2422570806100216,0.32192592592592595,7,7,1
1925,TRACFDC128F147F1C6.h5,0.677729102167183,0.5515541795665635,0.3826501547987622,0.29924613003095984,0.3727987616099069,0.4769442724458205,0.3076083591331269,0.37268111455108366,0.24710835913312698,0.2573885448916406,0.1987863777089782,0.2962275541795663,0,0,1
1926,TRAPZJQ128F428A022.h5,0.334235668789809,0.4417409766454352,0.5546029723991507,0.4024883227176221,0.5522845010615711,0.4132993630573247,0.434834394904458,0.5359723991507427,0.50111889596603,0.5586433121019114,0.29381316348195297,0.2905435244161358,2,2,1
1927,TRAXCLU12903D0F983.h5,0.8985952848722984,0.21611591355599227,0.19443811394891924,0.19503143418467614,0.5595717092337923,0.32380746561886053,0.13030844793713167,0.2146168958742632,0.08038703339882118,0.1446777996070729,0.1180962671905698,0.40817681728880184,0,0,1
1928,TRAHZAL128F9323495.h5,0.4914224598930485,0.3880285204991089,0.4078092691622106,0.2919732620320855,0.4239661319073085,0.39577183600713034,0.48075757575757555,0.5509429590017821,0.38399821746880564,0.4691729055258465,0.3876613190730836,0.5116969696969695,7,7,1
1929,TRACLHC128F9343C39.h5,0.5695603864734303,0.6386123188405801,0.341324879227053,0.36495410628019304,0.307096618357488,0.23576207729468604,0.31190096618357505,0.31469685990338153,0.4139710144927538,0.23719082125603844,0.2547113526570047,0.41227294685990373,11,11,1
1930,TRATGOC12903CC5BE2.h5,0.24211807580174946,0.30293148688046656,0.12525364431486885,0.1607434402332364,0.572609329446065,0.19227259475218691,0.2811049562682215,0.1448396501457727,0.2225568513119534,0.21760058309037905,0.1317638483965015,0.41770991253644313,4,4,1
1931,TRAYFNG128F4230976.h5,0.13771990740740758,0.264824074074074,0.480876157407407,0.16050578703703702,0.464920138888889,0.16482986111111086,0.3088935185185187,0.30255324074074075,0.17211111111111108,0.3735173611111116,0.13630324074074077,0.29506018518518506,2,2,1
1932,TRAMPCW128F92CC022.h5,0.3952349624060151,0.5820338345864662,0.5924191729323312,0.2990827067669173,0.3525714285714283,0.3250338345864663,0.31991729323308304,0.41308458646616564,0.31203759398496245,0.5254003759398495,0.2332988721804512,0.22831954887218037,2,2,1
1933,TRADPQW128F42636C3.h5,0.48545421245421244,0.5060805860805857,0.49750183150183186,0.25626007326007344,0.2766520146520146,0.24336630036630025,0.30638461538461526,0.4906776556776557,0.3122454212454211,0.4466923076923075,0.3586703296703296,0.3034468864468863,7,7,1
1934,TRAUUYL128F9322F64.h5,0.481539313399779,0.3917176079734216,0.2366179401993355,0.299732004429679,0.2955459579180509,0.3345160575858247,0.3555614617940199,0.3618239202657806,0.5301495016611297,0.5050221483942423,0.6814772978959021,0.48265227021040996,6,6,1
1935,TRBGADY128F148435D.h5,0.6396162162162159,0.4703567567567565,0.16889189189189183,0.0940324324324324,0.06895135135135132,0.1953891891891891,0.488454054054054,0.2839891891891891,0.09116756756756753,0.049416216216216224,0.0737081081081081,0.16937297297297296,1,1,1
1936,TRAZBAF128F93097CA.h5,0.5849808394160575,0.628374087591242,0.434805656934307,0.3587062043795617,0.5187682481751831,0.28971350364963533,0.3318065693430661,0.35318613138686095,0.4034598540145988,0.45204197080291997,0.4065091240875906,0.4236277372262777,11,2,0
1937,TRBCHEE128F92F82D0.h5,0.3852211302211304,0.08743488943488939,0.32961425061425076,0.07224078624078625,0.3347960687960691,0.3472334152334152,0.12082309582309578,0.5913267813267813,0.10841277641277638,0.2948697788697789,0.08201228501228494,0.2683415233415234,0,0,1
1938,TRBGKLM128F425CF97.h5,0.31886777583187365,0.44230735551663736,0.48986427320490333,0.24282311733800382,0.37608669001751266,0.20548686514886158,0.3175744308231178,0.3593598949211911,0.2295595446584941,0.4075341506129598,0.20909807355516644,0.41064273204903656,2,2,1
1939,TRBHHAC128F92D8379.h5,0.4503738796414854,0.25266709346991045,0.28380793854033304,0.15543661971831,0.32786171574903994,0.44223431498079435,0.17074263764404593,0.22097823303457098,0.14912676056338045,0.25517925736235614,0.3766914212548017,0.23645326504481443,5,5,1
1940,TRAGSWL12903CF67CB.h5,0.23791986062717768,0.10659349593495937,0.21849941927990693,0.12375958188153327,0.47530778164924553,0.22243670150987202,0.11696980255516844,0.26765156794425066,0.2307851335656215,0.5602520325203256,0.06984204413472711,0.23313704994192802,9,0,0
1941,TRASGGB128F428C911.h5,0.2244928160919541,0.23926149425287338,0.41615229885057464,0.1323807471264369,0.19925862068965539,0.12387068965517245,0.2322471264367817,0.36014080459770115,0.147021551724138,0.2637456896551724,0.14411781609195412,0.2645948275862069,7,7,1
1942,TRBBCOM128F92F1208.h5,0.40796288209606985,0.2915589519650655,0.31044541484716176,0.16929257641921405,0.19074235807860257,0.3778864628820964,0.18812227074235816,0.3268340611353713,0.16467467248908293,0.20856550218340622,0.22882532751091728,0.28102620087336244,5,5,1
1943,TRAMRXD12903CE8BB1.h5,0.17609049773755653,0.3071206636500755,0.4771372549019611,0.1880452488687786,0.31100452488687813,0.2337315233785825,0.5902518853695324,0.7522533936651585,0.37423076923076964,0.21258974358974367,0.16768476621417785,0.20068778280542984,7,7,1
1944,TRAUNNH12903CB038C.h5,0.595617819460727,0.5474501758499413,0.4818851113716296,0.544399765533412,0.46507151230949634,0.5385322391559209,0.48238218053927234,0.4735720984759674,0.5679144196951936,0.5276787807737395,0.7430961313012897,0.537368112543962,3,3,1
1945,TRATESL128F92F12DF.h5,0.3885759312320918,0.31516045845272206,0.3223065902578796,0.13232091690544415,0.14975644699140406,0.21440114613180522,0.12430372492836683,0.26709455587392567,0.1483123209169053,0.19826647564469912,0.10477936962750714,0.21308595988538692,0,0,1
1946,TRAHLDG128F92EB4A9.h5,0.6259087743732606,0.6679087743732584,0.47016782729804957,0.4885731197771586,0.5035605849582168,0.421543175487465,0.4839554317548754,0.44665738161559887,0.4655800835654594,0.48671727019498545,0.5069101671309191,0.48617896935933136,10,1,0
1947,TRARTGG128F424ABCD.h5,0.5510661157024794,0.4956528925619831,0.38226652892561946,0.33045041322314034,0.36777272727272725,0.5118161157024795,0.3515103305785124,0.3316549586776858,0.3389152892561984,0.39082851239669436,0.3866859504132229,0.35950619834710756,5,5,1
1948,TRAQCTA12903CCE568.h5,0.5919267299864317,0.2952157394843965,0.2805522388059703,0.12849253731343294,0.15728765264586178,0.1747150610583448,0.23688059701492567,0.38549253731343264,0.14958616010854822,0.10834871099050214,0.12328358208955237,0.3542455902306649,7,7,1
1949,TRAMLFL128F93062A0.h5,0.2920840220385676,0.37192424242424205,0.3858925619834715,0.4913415977961434,0.6526831955922862,0.28507988980716303,0.28342148760330554,0.3361239669421488,0.3052947658402209,0.33394352617079887,0.3199338842975205,0.38734573002754863,9,9,1
1950,TRBFJKU12903CEDB0C.h5,0.43333751306165064,0.4211849529780564,0.3088119122257053,0.342311389759666,0.44861650992685476,0.5434660397074188,0.5084963427377219,0.4209320794148384,0.498440961337513,0.4413312434691736,0.3786969696969703,0.44094043887147344,4,4,1
1951,TRAYBNB12903CE2D9D.h5,0.26133238837703743,0.15058894401133938,0.3970283486888728,0.3193153791637143,0.23071438695960328,0.49902551381998583,0.17539688164422385,0.1341991495393337,0.0932863217576189,0.2555967399007798,0.45506378454996416,0.12163430191353661,10,10,1
1952,TRBIDRG128F92FC6E5.h5,0.24196733668341722,0.3458517587939698,0.1429045226130655,0.316505025125628,0.35381407035175905,0.1588567839195979,0.45188944723618085,0.16077638190954774,0.240816582914573,0.09985929648241204,0.21766080402010066,0.5066633165829151,11,11,1
1953,TRBBAQJ128F92F1336.h5,0.4950149122807014,0.41661140350877146,0.344035087719298,0.2635140350877192,0.28472631578947366,0.4811973684210524,0.415119298245614,0.3964570175438599,0.3319500000000004,0.3313289473684213,0.26461491228070183,0.2821254385964912,0,0,1
1954,TRAWIGT128F427448E.h5,0.4607342073897497,0.6391632896305122,0.2596352800953517,0.3181525625744935,0.38229678188319405,0.2787473182359954,0.4004135876042913,0.3377306317044101,0.46980691299165755,0.2851442193087007,0.22477711561382593,0.26917163289630525,1,4,0
